Title,Price,Link,Image,Description,ReviewAuthor,ReviewRating,ReviewTitle,ReviewBody,ReviewDate
"NEDIS Casque sans Fil Fréquence radio (RF) Tour d'oreille Embase de Chargement Noir/Argent","67,10 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/nedis-casque-sans-fil-frequence-radio-rf-tour/f-1065420-ned3665476664704.html#mpos=29|mp","https://www.cdiscount.com/pdt2/7/0/4/1/400x400/ned3665476664704/rw/nedis-casque-sans-fil-frequence-radio-rf-tour.jpg","Description du produit Optimisez votre home cinéma avec ce casque RF sans fil Nedis®. Il vous suffit de brancher l'émetteur à votre TV, puis d'allumer le casque. Grâce à sa portée de 100 mètres (sans obstacles), ce casque vous permet de regarder la télévision en toute liberté de n'importe où dans la pièce. Ce casque est doté d'un bandeau élastique qui s'adapte automatiquement à la forme de votre tête et de coussinets doux au toucher vous permettant ainsi de profiter pleinement de votre soirée en compagnie de vos films préférés. Une fois l'installation terminée, vous pouvez placer le casque sur la station de transmission pour le recharger. Caractéristiques Casque sans fil offrant une grande liberté de mouvement Station de charge/stockage pratique Piles rechargeables comprises Portée RF de 100 m (LOS) permettant de regarder la télévision de n'importe où dans la pièce Contenu de l'emballage 1 casque 1 station de charge 2 piles AAA 2 sorties RCA vers adaptateur femelle 3,5 mm Adaptateur femelle 6,35 mm vers 3,5 mm 1 câble d'alimentation UE Manuel Garantie Spécifications Alimentation par batterie: Hybride métal nickel Batteries incluses: Oui Capacité de la batterie: 550 mAh Connexion (s) d'entrée d'alimentation de l'appareil: DC 9.0 x 3.5 mm Couleur: Argent Couleur: Noir Courant d'entrée: 0.2 A Durée de lecture maximale de batterie: 11 hrs Entrée de connexions: 1x 3.5 mm Fiche d'alimentation: Euro / Type C (CEE 7/16) Gain d'antenne d'émission maximal: 0 dBi Longueur du câble de l'adaptateur secteur: 1.80 m Matériau: ABS Piles requises (incluses): 2x AAA Plage de fréquences de transmission: 863-865 MHz Portée du signal fréquence radio: 100 m Puissance d'émission maximale: 10 dBm Rechargeables: Oui Réponse en fréquence: 30 Hz - 11 kHz Sortie de connexions: 1x 3.5 mm Station de charge: Oui Station de transmission: Oui Taille du pilote: 40 mm Technologie sans fil sountenu: RF Temps de charge maximum de la batterie: 15 hrs Tension d'entrée: 8 Transmission sonore/audio: Audio numérique Type d'écouteurs: Tour d'oreille Type de bandeau: Auto-ajustable Type de source d'alimentation: Alimentation secteur Type de source d'alimentation: Alimenté par pile","","","","",""
"Casque Sans Fil Pliable pour 'XIAOMI Mi A3' Smartphone Bluetooth Réglable Son Couleur (ROUGE)","52,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-sans-fil-pliable-pour-xiaomi-mi-a3-smartp/f-1065420-auc3001341244563.html#mpos=30|mp","https://www.cdiscount.com/pdt2/5/6/3/1/400x400/auc3001341244563/rw/casque-sans-fil-pliable-pour-xiaomi-mi-a3-smartp.jpg","Casque Sans Fil Pliable pour Smartphone Bluetooth avec Micro et boutons pour régler la musique. Ce casque dispose aussi d'une port Auxiliaire pour brancher son appareil à l'aide d'une prise jack.","","","","",""
"Casque Bluetooth - MARS GAMING - MHIB2 - Blanc - Autonomie 24h - Connectivité Bluetooth 5.4","22,71 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-bluetooth-mars-gaming-mhib2-blanc-white/f-1065420-mar1751466041467.html#mpos=31|mp","https://www.cdiscount.com/pdt2/4/6/7/1/400x400/mar1751466041467/rw/casque-bluetooth-mars-gaming-mhib2-blanc-white.jpg","Son immersif Plongez dans votre musique, vos jeux ou vos émissions de télévision avec une lecture claire, puissante et précise. Les pilotes dynamiques de 10 mm offrent un son riche et nuancé et des basses profondes pour une expérience d'écoute immersive. Conception semi-transparente ultra-compacte Avec leur finition semi-transparente et leur design moderne, les écouteurs MHIB2 se distinguent par leur esthétique minimaliste et élégante . Leur format ultra-compact vous permet de les emporter partout avec un confort optimal. Ils sont également fournis avec trois tailles d'embouts pour un maintien confortable et sûr tout au long de la journée. Connectivité avancée Connectez-vous instantanément à vos appareils grâce au Bluetooth 5.4 , pour une meilleure stabilité. Oubliez les interruptions et les ralentissements ; profitez pleinement. Connectez-vous instantanément grâce à une connexion plus rapide, plus stable et plus efficace. 24 heures de lecture Profitez de longues sessions sans vous soucier de la charge. L' écran LED intégré au boîtier indique le niveau de batterie de chaque écouteur, vous offrant ainsi un contrôle total à tout moment. Adapté à votre rythme Conçu pour vous accompagner dans toutes les situations, d'une journée d'étude ou de travail, à une formation ou à de longs voyages : le MHIB2 s'adapte à votre rythme avec un maximum de confort et de liberté .","","","","",""
"Casque audio - SENNHEISER - Accentum True Wireless - Circum-aural - Réduction de bruit - Sans fil","132,49 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/casque-arceau-circum-auriculaire-sans-fil-sennheis/f-1065420-sen1696949380933.html#mpos=32|mp","https://www.cdiscount.com/pdt2/9/3/3/1/400x400/sen1696949380933/rw/casque-arceau-circum-auriculaire-sans-fil-sennheis.jpg","Casque arceau circum-auriculaire sans fil Sennheiser Accentum avec réduction de bruit Noir - Casque audio. Achetez en ligne parmi un grand choix de produits high-tech.","","","","",""
"Casque Bluetooth - GOBRO - L750 - Pliable - Stéréo - Résistant à la transpiration","15,85 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/bluetooth-casque-sans-fil-pliable-stereo-son-sport/f-1065420-ysi8588685112543.html#mpos=33|mp","https://www.cdiscount.com/pdt2/5/4/3/1/400x400/ysi8588685112543/rw/bluetooth-casque-sans-fil-pliable-stereo-son-sport.jpg","Découvrez le casque Bluetooth GOBRO L750, un modèle pliable et stéréo, idéal pour le sport. Il offre une connexion sans fil, une fonction d'appel, et est compatible avec tous les appareils Bluetooth. Profitez d'une expérience audio de qualité tout en restant résistant à la transpiration.","HOPE31 • publié le","4,0","Correct","Bon son livraison rapide. Seule l'autonomie laisse a désirer. Pour le reste repond tout a fait a mes attentes.","22/08/2025"
"Casque Bluetooth - GOBRO - L750 - Pliable - Stéréo - Résistant à la transpiration","15,85 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/bluetooth-casque-sans-fil-pliable-stereo-son-sport/f-1065420-ysi8588685112543.html#mpos=33|mp","https://www.cdiscount.com/pdt2/5/4/3/1/400x400/ysi8588685112543/rw/bluetooth-casque-sans-fil-pliable-stereo-son-sport.jpg","Découvrez le casque Bluetooth GOBRO L750, un modèle pliable et stéréo, idéal pour le sport. Il offre une connexion sans fil, une fonction d'appel, et est compatible avec tous les appareils Bluetooth. Profitez d'une expérience audio de qualité tout en restant résistant à la transpiration.","Kristy • publié le","5,0","Excellent","Bon rapport qualité prix.","18/05/2023"
"Casque Bluetooth - GOBRO - L750 - Pliable - Stéréo - Résistant à la transpiration","15,85 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/bluetooth-casque-sans-fil-pliable-stereo-son-sport/f-1065420-ysi8588685112543.html#mpos=33|mp","https://www.cdiscount.com/pdt2/5/4/3/1/400x400/ysi8588685112543/rw/bluetooth-casque-sans-fil-pliable-stereo-son-sport.jpg","Découvrez le casque Bluetooth GOBRO L750, un modèle pliable et stéréo, idéal pour le sport. Il offre une connexion sans fil, une fonction d'appel, et est compatible avec tous les appareils Bluetooth. Profitez d'une expérience audio de qualité tout en restant résistant à la transpiration.","willow • publié le","1,0","bien","fonctionne bien,ras ,hormis que le langage est en chinois.","10/12/2022"
"Casque Bluetooth - GOBRO - L750 - Pliable - Stéréo - Résistant à la transpiration","15,85 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/bluetooth-casque-sans-fil-pliable-stereo-son-sport/f-1065420-ysi8588685112543.html#mpos=33|mp","https://www.cdiscount.com/pdt2/5/4/3/1/400x400/ysi8588685112543/rw/bluetooth-casque-sans-fil-pliable-stereo-son-sport.jpg","Découvrez le casque Bluetooth GOBRO L750, un modèle pliable et stéréo, idéal pour le sport. Il offre une connexion sans fil, une fonction d'appel, et est compatible avec tous les appareils Bluetooth. Profitez d'une expérience audio de qualité tout en restant résistant à la transpiration.","chilli • publié le","5,0","Parfait","Très bien!puissance et design! Confortable aussi!bon rapport qualité prix,facile à utiliser et recharger,j'utilise quand je faire les sports,ça marche bien","08/11/2022"
"Casque Bluetooth - GOBRO - L750 - Pliable - Stéréo - Résistant à la transpiration","15,85 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/bluetooth-casque-sans-fil-pliable-stereo-son-sport/f-1065420-ysi8588685112543.html#mpos=33|mp","https://www.cdiscount.com/pdt2/5/4/3/1/400x400/ysi8588685112543/rw/bluetooth-casque-sans-fil-pliable-stereo-son-sport.jpg","Découvrez le casque Bluetooth GOBRO L750, un modèle pliable et stéréo, idéal pour le sport. Il offre une connexion sans fil, une fonction d'appel, et est compatible avec tous les appareils Bluetooth. Profitez d'une expérience audio de qualité tout en restant résistant à la transpiration.","jeremy • publié le","5,0","Un casque bluetooth de très bonne qualité","J ai acheté ce casque pour écouter de la musique lors de mes séances de sport car j avais des écouteurs filaires ce qui n etait pas pratique. Casque au design simple , confortable et réglable. Le bluetooth marche très bien et le paramétrage du casque au portable est très simple. Rapport qualité/ prix au top Très satisfait de mon achat","02/11/2022"
"Casque sans fil - PLYR - PLYR 2 - Noir - Égalisation EQ3 - Microphone pivotant","70,56 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/plyr2-noir/f-1065420-sku0878615051812.html#mpos=34|mp","https://www.cdiscount.com/pdt2/8/1/2/1/400x400/sku0878615051812/rw/plyr2-noir.jpg","PLYR2 Noir - Grâce au casque sans fil PLYR 2™ vous ne jouerez plus de la même manière ! Réglé de façon professionnelle avec trois modes d'égalisation, le PLYR 2™ associe puissance, style et performance grâce à la technologie Supreme Sound™ pour rendre votre expérience de jeu encore plus immersive. Le casque PLYR 2™ est compatible PS3™, Xbox 360® et PC. Il associe puissance, style et performance pour rendre votre expérience de jeu encore plus immersive.SON D'UNE QUALITÉ SUPÉRIEURE POUR LES JEUXGrâce à la technologie propriétaire Supreme Sound™ les basses sont plus puissantes et les aigus plus précis permettant de distinguer les sons avec facilité.ÉMETTEUR STÉRÉO GMX™Émetteur sans fil léger délivrant une qualité audio parfaite pour votre Xbox 360®, PS3™ ou PC Possibilité de régler l'équilibre du volume Jeu/Chat.MODES D'ÉGALISATION EQ3™Préréglages d'égalisation du son pour les jeux, la musique et les films permettant d'avoir un casque multimédia polyvalent qui réponds à tous les besoins tout en restant un casque spécialement conçu pour les gamers.MICROPHONE SUR PERCHE PIVOTANTLe microphone pivotable à mémoire de forme dispose d'une fonction muet en position relevée permettant le joueur d'éviter de devoir appuyer sur un bouton et parfois d'oublier que son micro était coupéCOMPATIBILITÉCompatible Xbox 360®, PS3™, PC, ainsi qu'avec la plupart des téléphones mobiles, tablettes et lecteurs MP3CASQUE SANS FILLa technologie sans fil offre une grande liberté, sans négliger la qualité audio, tout en permettant une installation propre et esthétique.","","","","",""
"Casque Bluetooth - OMABETA - P47 - Réduction du bruit - Son stéréo HiFi - Noir","12,18 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/omabeta-casque-bluetooth-sans-fil-casque-bluetooth/f-1065420-oma1702574454034.html#mpos=35|mp","https://www.cdiscount.com/pdt2/0/3/4/1/400x400/oma1702574454034/rw/omabeta-casque-bluetooth-sans-fil-casque-bluetooth.jpg","Casque Headband Bluetooth Casque Headband Bluetooth – OMABETA – Casque de sport pliable sans fil avec subwoofer – Noir – Portée Bluetooth 10 m Nos écouteurs Bluetooth sont dotés d’un son stéréo HiFi avancé qui vous donne l’impression d’assister à un concert en direct, chaque note étant claire et nette. Ils isolent efficacement les bruits extérieurs, ce qui vous permet de profiter d’une musique pure dans un environnement bruyant. L’effet subwoofer rend la musique plus choquante et vous offre un festin auditif sans pareil. + produit Adoptant la dernière technologie Bluetooth, il garantit une connexion stable dans un rayon de 10M/32.8ft, sans avoir à s’inquiéter de l’interruption du signal. Conçu pour s’adapter à vos oreilles, il est non seulement stable, mais il n’est pas inconfortable lorsque vous le portez pendant une longue période. L’intégration multifonctionnelle permet non seulement de connecter l’appareil à l’ordinateur, mais aussi de l’insérer dans la carte mémoire pour écouter directement des chansons, afin de répondre à vos besoins dans différents scénarios. Caractéristiques Matériau : ABS, électronique Rapport signal/bruit : 88 dB Puissance de sortie : 35 mW Portée Bluetooth : 10 mètres/32,8 pieds Temps de charge : deux heures Fréquence Bluetooth : 2,4-2,4835 GHz Durée de conversation : 6 heures Autonomie en veille : 18 heures Portée de transmission effective : 10 mètres/32,8 pieds","michel206 • publié le","1,0","Pas top","Le casque et fait pr des enfants ce nest aps précisé dans annonce","17/09/2025"
"Casque Bluetooth - OMABETA - P47 - Réduction du bruit - Son stéréo HiFi - Noir","12,18 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/omabeta-casque-bluetooth-sans-fil-casque-bluetooth/f-1065420-oma1702574454034.html#mpos=35|mp","https://www.cdiscount.com/pdt2/0/3/4/1/400x400/oma1702574454034/rw/omabeta-casque-bluetooth-sans-fil-casque-bluetooth.jpg","Casque Headband Bluetooth Casque Headband Bluetooth – OMABETA – Casque de sport pliable sans fil avec subwoofer – Noir – Portée Bluetooth 10 m Nos écouteurs Bluetooth sont dotés d’un son stéréo HiFi avancé qui vous donne l’impression d’assister à un concert en direct, chaque note étant claire et nette. Ils isolent efficacement les bruits extérieurs, ce qui vous permet de profiter d’une musique pure dans un environnement bruyant. L’effet subwoofer rend la musique plus choquante et vous offre un festin auditif sans pareil. + produit Adoptant la dernière technologie Bluetooth, il garantit une connexion stable dans un rayon de 10M/32.8ft, sans avoir à s’inquiéter de l’interruption du signal. Conçu pour s’adapter à vos oreilles, il est non seulement stable, mais il n’est pas inconfortable lorsque vous le portez pendant une longue période. L’intégration multifonctionnelle permet non seulement de connecter l’appareil à l’ordinateur, mais aussi de l’insérer dans la carte mémoire pour écouter directement des chansons, afin de répondre à vos besoins dans différents scénarios. Caractéristiques Matériau : ABS, électronique Rapport signal/bruit : 88 dB Puissance de sortie : 35 mW Portée Bluetooth : 10 mètres/32,8 pieds Temps de charge : deux heures Fréquence Bluetooth : 2,4-2,4835 GHz Durée de conversation : 6 heures Autonomie en veille : 18 heures Portée de transmission effective : 10 mètres/32,8 pieds","Chriskhalee • publié le","2,0","Pas de réglage","Pas de réglage trop petit","30/05/2024"
